3;2;153;ZoznamPodlaNazvuACislaDH.csv;ZoznamPodlaNazvuACisla.bin
X
i;0
e;0;2;1
i;1
i;2
e;-1;0;2
i;3
e;-1;0;3
i;4
e;-1;0;4
i;5
e;-1;0;5
i;6
e;-1;0;6
i;7
e;-1;0;7
i;8
e;-1;0;8
i;9
e;-1;0;9
i;10
e;-1;0;10
i;11
e;-1;0;11
i;12
e;-1;0;12
i;13
e;-1;0;13
i;14
e;-1;0;14
i;15
e;-1;0;15
i;16
e;-1;0;16
i;17
e;-1;0;17
i;18
e;-1;0;18
i;19
e;-1;0;19
i;20
e;-1;0;20
i;21
e;-1;0;21
i;22
e;-1;0;22
i;23
e;-1;0;23
i;24
e;-1;0;24
i;25
e;-1;0;25
i;26
e;-1;0;26
i;27
e;-1;0;27
i;28
e;-1;0;28
i;29
e;-1;0;29
i;30
e;-1;0;30
i;31
e;-1;0;31
i;32
e;-1;0;32
e;-1;0;33
i;33
e;-1;0;34
i;34
i;35
e;-1;0;35
e;-1;0;36
i;36
i;37
e;-1;0;37
i;38
e;-1;0;38
e;-1;0;39
i;39
i;40
e;-1;0;40
e;-1;0;41
i;41
i;42
e;-1;0;42
i;43
e;-1;0;43
i;44
e;-1;0;44
i;45
e;-1;0;45
e;-1;0;46
i;46
e;-1;0;47
i;47
i;48
e;-1;0;48
i;49
e;-1;0;49
i;50
e;-1;0;50
e;-1;0;51
i;51
i;52
e;-1;0;52
e;-1;0;53
i;53
e;-1;0;54
i;54
e;-1;0;55
i;55
i;56
e;-1;0;56
e;-1;0;57
i;57
i;58
e;-1;0;58
i;59
e;-1;0;59
i;60
e;-1;0;60
i;61
e;-1;0;61
e;-1;0;62
i;62
e;-1;0;63
i;63
i;64
e;-1;0;64
e;-1;0;65
i;65
e;-1;0;66
i;66
i;67
e;-1;0;67
i;68
e;-1;0;68
e;-1;0;69
i;69
e;-1;0;70
i;70
e;-1;0;71
i;71
i;72
e;-1;0;72
i;73
e;-1;0;73
i;74
e;-1;0;74
e;-1;0;75
i;75
i;76
e;-1;0;76
e;-1;0;77
i;77
e;-1;0;78
i;78
e;-1;0;79
i;79
i;80
e;-1;0;80
e;-1;0;81
i;81
i;82
e;-1;0;82
e;-1;0;83
i;83
i;84
e;-1;0;84
i;85
e;-1;0;85
e;-1;0;86
i;86
e;-1;0;87
i;87
i;88
e;-1;0;88
i;89
e;-1;0;89
e;-1;0;90
i;90
i;91
e;-1;0;91
i;92
e;-1;0;92
e;-1;0;93
i;93
e;-1;0;94
i;94
e;-1;0;95
i;95
i;96
e;-1;0;96
e;1;2;97
e;2;2;97
